id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_school_student_registry_admin,school.student.registry.admin,school_management_system.model_school_student_registry,school_management_system.group_school_management_admin,1,1,1,1
access_school_student_registry_student,school.student.registry.student,school_management_system.model_school_student_registry,school_management_system.group_school_management_student,0,0,0,0
access_school_student_registry_teacher,school.student.registry.student,school_management_system.model_school_student_registry,school_management_system.group_school_management_teacher,1,0,0,0

access_school_course_admin,school.course.admin,school_management_system.model_school_course,school_management_system.group_school_management_admin,1,1,1,1
access_school_course_student,school.course.student,school_management_system.model_school_course,school_management_system.group_school_management_student,1,0,0,0
access_school_course_teacher,school.course.teacher,school_management_system.model_school_course,school_management_system.group_school_management_teacher,1,0,0,0

access_school_department_admin,school.department.admin,school_management_system.model_school_department,school_management_system.group_school_management_admin,1,1,1,1
access_school_department_student,school.department.student,school_management_system.model_school_department,school_management_system.group_school_management_student,1,0,0,0
access_school_department_teacher,school.department.teacher,school_management_system.model_school_department,school_management_system.group_school_management_teacher,1,0,0,0

access_school_teacher_admin,school.teacher.admin,school_management_system.model_school_teacher,school_management_system.group_school_management_admin,1,1,1,1
access_school_teacher_student,school.teacher.student,school_management_system.model_school_teacher,school_management_system.group_school_management_student,1,0,0,0
access_school_teacher_teacher,school.teacher.teacher,school_management_system.model_school_teacher,school_management_system.group_school_management_teacher,1,0,0,0

access_school_setting_admin,school.setting.admin,school_management_system.model_school_setting,school_management_system.group_school_management_admin,1,1,1,1
access_school_setting_student,school.setting.student,school_management_system.model_school_setting,school_management_system.group_school_management_student,1,0,0,0
access_school_setting_teacher,school.setting.teacher,school_management_system.model_school_setting,school_management_system.group_school_management_teacher,1,0,0,0

access_school_academic_year_admin,school.academic.year.admin,school_management_system.model_school_academic_year,school_management_system.group_school_management_admin,1,1,1,1
access_school_academic_year_student,school.academic.year.student,school_management_system.model_school_academic_year,school_management_system.group_school_management_student,0,0,0,0
access_school_academic_year_teacher,school.academic.year.teacher,school_management_system.model_school_academic_year,school_management_system.group_school_management_teacher,1,0,0,0

access_school_academic_year_level_admin,school.academic.year.level.admin,school_management_system.model_school_academic_year_level,school_management_system.group_school_management_admin,1,1,1,1
access_school_academic_year_level_student,school.academic.year.level.student,school_management_system.model_school_academic_year_level,school_management_system.group_school_management_student,0,0,0,0
access_school_academic_year_level_teacher,school.academic.year.level.teacher,school_management_system.model_school_academic_year_level,school_management_system.group_school_management_teacher,1,0,0,0

access_school_academic_program_admin,school.academic.program.admin,school_management_system.model_school_academic_program,school_management_system.group_school_management_admin,1,1,1,1
access_school_academic_program_student,school.academic.program.student,school_management_system.model_school_academic_program,school_management_system.group_school_management_student,0,0,0,0
access_school_academic_program_teacher,school.academic.program.teacher,school_management_system.model_school_academic_program,school_management_system.group_school_management_teacher,1,0,0,0

access_school_class_group_admin,school.class.group.admin,school_management_system.model_school_class_group,school_management_system.group_school_management_admin,1,1,1,1
access_school_class_group_student,school.class.group.student,school_management_system.model_school_class_group,school_management_system.group_school_management_student,1,0,0,0
access_school_class_group_teacher,school.class.group.teacher,school_management_system.model_school_class_group,school_management_system.group_school_management_teacher,1,0,0,0

access_school_room_type_admin,school.room.type.admin,school_management_system.model_school_room_type,school_management_system.group_school_management_admin,1,1,1,1
access_school_room_type_student,school.type.student,school_management_system.model_school_room_type,school_management_system.group_school_management_student,1,0,0,0
access_school_room_type_teacher,school.type.teacher,school_management_system.model_school_room_type,school_management_system.group_school_management_teacher,1,0,0,0

access_school_room_admin,school.room.admin,school_management_system.model_school_room,school_management_system.group_school_management_admin,1,1,1,1
access_school_room_student,school.room.student,school_management_system.model_school_room,school_management_system.group_school_management_student,1,0,0,0
access_school_room_teacher,school.room.teacher,school_management_system.model_school_room,school_management_system.group_school_management_teacher,1,0,0,0

access_school_batch_admin,school.batch.admin,school_management_system.model_school_batch,school_management_system.group_school_management_admin,1,1,1,1
access_school_batch_student,school.batch.student,school_management_system.model_school_batch,school_management_system.group_school_management_student,0,0,0,0
access_school_batch_teacher,school.batch.teacher,school_management_system.model_school_batch,school_management_system.group_school_management_teacher,1,0,0,0

access_school_timetable_slot_admin,school.timetable.slot.admin,school_management_system.model_school_timetable_slot,school_management_system.group_school_management_admin,1,1,1,1
access_school_timetable_slot_student,school.timetable.slot.student,school_management_system.model_school_timetable_slot,school_management_system.group_school_management_student,1,0,0,0
access_school_timetable_slot_teacher,school.timetable.slot.teacher,school_management_system.model_school_timetable_slot,school_management_system.group_school_management_teacher,1,1,1,1

access_school_major_admin,school.major.admin,school_management_system.model_school_major,school_management_system.group_school_management_admin,1,1,1,1
access_school_major_student,school.major.student,school_management_system.model_school_major,school_management_system.group_school_management_student,1,0,0,0
access_school_major_teacher,school.major.teacher,school_management_system.model_school_major,school_management_system.group_school_management_teacher,1,1,1,1

access_school_curriculum_admin,school.curriculum.admin,school_management_system.model_school_curriculum,school_management_system.group_school_management_admin,1,1,1,1
access_school_curriculum_student,school.curriculum.student,school_management_system.model_school_curriculum,school_management_system.group_school_management_student,1,0,0,0
access_school_curriculum_teacher,school.curriculum.teacher,school_management_system.model_school_curriculum,school_management_system.group_school_management_teacher,1,1,1,1

access_school_enrollment_admin,school.enrollment.admin,school_management_system.model_school_enrollment,school_management_system.group_school_management_admin,1,1,1,1
access_school_enrollment_student,school.enrollment.student,school_management_system.model_school_enrollment,school_management_system.group_school_management_student,1,0,0,0
access_school_enrollment_teacher,school.enrollment.teacher,school_management_system.model_school_enrollment,school_management_system.group_school_management_teacher,1,1,1,1

access_school_purchase_request_admin,school.purchase.request.admin,school_management_system.model_school_purchase_request,school_management_system.group_school_management_admin,1,1,1,1
access_school_purchase_request_student,school.purchase.request.student,school_management_system.model_school_purchase_request,school_management_system.group_school_management_student,1,0,0,0
access_school_purchase_request_teacher,school.purchase.request.teacher,school_management_system.model_school_purchase_request,school_management_system.group_school_management_teacher,1,1,1,1

access_school_purchase_request_line_admin,school.purchase.request.line.admin,school_management_system.model_school_purchase_request_line,school_management_system.group_school_management_admin,1,1,1,1
access_school_purchase_request_line_student,school.purchase.request.line.student,school_management_system.model_school_purchase_request_line,school_management_system.group_school_management_student,1,0,0,0
access_school_purchase_request_line_teacher,school.purchase.request.line.teacher,school_management_system.model_school_purchase_request_line,school_management_system.group_school_management_teacher,1,1,1,1

access_res_partner_admin,res.partner.admin,school_management_system.model_res_partner,school_management_system.group_school_management_admin,1,1,1,1
access_res_partner_student,res.partner.student,school_management_system.model_res_partner,school_management_system.group_school_management_student,1,0,0,0
access_res_partner_teacher,res.partner.teacher,school_management_system.model_res_partner,school_management_system.group_school_management_teacher,1,1,1,1

access_purchase_order_admin,purchase.order.admin,school_management_system.model_purchase_order,school_management_system.group_school_management_admin,1,1,1,1
access_purchase_order_student,purchase.order.student,school_management_system.model_purchase_order,school_management_system.group_school_management_student,1,0,0,0
access_purchase_order_teacher,purchase.order.teacher,school_management_system.model_purchase_order,school_management_system.group_school_management_teacher,1,1,1,1

access_purchase_analysis_report_admin,purchase.analysis.report.admin,school_management_system.model_purchase_analysis_report,school_management_system.group_school_management_admin,1,1,1,1
access_purchase_analysis_report_student,purchase.analysis.report.student,school_management_system.model_purchase_analysis_report,school_management_system.group_school_management_student,1,0,0,0
access_purchase_analysis_report_teacher,purchase.analysis.report.teacher,school_management_system.model_purchase_analysis_report,school_management_system.group_school_management_teacher,1,1,1,1